8.000,20.000,160.000,2.500,0.263,0.613,2.000,42.000,98.000,21.000,1.000
13.000,1.000,13.000,0.077,1.000,1.000,13.000,13.000,13.000,1.000,4.000
34.000,25.000,850.000,0.735,0.256,0.534,2.060,218.000,454.000,106.000,5.000
1.000,58.000,58.000,58.000,0.845,1.000,9.800,49.000,58.000,5.000,2.000
4.000,137.000,548.000,34.250,0.173,0.622,3.280,95.000,341.000,29.000,1.000
12.000,105.000,1260.000,8.750,0.370,0.717,2.910,466.000,903.000,160.000,1.000
9.000,36.000,324.000,4.000,0.349,0.707,1.820,113.000,229.000,62.000,1.000
9.000,127.000,1143.000,14.111,0.174,0.718,1.280,199.000,821.000,155.000,1.000
7.000,23.000,161.000,3.286,0.280,0.826,1.450,45.000,133.000,31.000,1.000
20.000,1.000,20.000,0.050,1.000,1.000,20.000,20.000,20.000,1.000,4.000
8.000,15.000,120.000,1.875,0.425,0.925,1.960,51.000,111.000,26.000,1.000
10.000,18.000,180.000,1.800,0.383,1.000,2.300,69.000,180.000,30.000,1.000
4.000,114.000,456.000,28.500,0.393,0.978,1.830,179.000,446.000,98.000,1.000
7.000,74.000,518.000,10.571,0.160,0.830,1.120,83.000,430.000,74.000,1.000
16.000,12.000,192.000,0.750,0.526,0.833,7.210,101.000,160.000,14.000,1.000
9.000,9.000,81.000,1.000,0.272,0.753,1.380,22.000,61.000,16.000,1.000
6.000,39.000,234.000,6.500,0.393,0.927,1.770,92.000,217.000,52.000,1.000
3.000,544.000,1632.000,181.330,0.326,0.406,16.120,532.000,662.000,33.000,2.000
8.000,7.000,56.000,0.875,0.482,0.946,2.700,27.000,53.000,10.000,1.000
8.000,70.000,560.000,8.750,0.388,0.841,2.210,217.000,471.000,98.000,1.000
9.000,17.000,153.000,1.889,0.229,0.582,1.670,35.000,89.000,21.000,1.000
6.000,13.000,78.000,2.167,0.372,0.987,1.710,29.000,77.000,17.000,1.000
8.000,46.000,368.000,5.750,0.318,0.818,2.090,117.000,301.000,56.000,1.000
8.000,48.000,384.000,6.000,0.341,0.737,1.960,131.000,283.000,67.000,1.000
9.000,56.000,504.000,6.222,0.339,0.931,2.220,171.000,469.000,77.000,1.000
8.000,15.000,120.000,1.875,0.458,0.950,2.200,55.000,114.000,25.000,1.000
10.000,28.000,280.000,2.800,0.336,0.850,1.680,94.000,238.000,56.000,1.000
9.000,76.000,684.000,8.444,0.436,0.955,2.370,298.000,653.000,126.000,1.000
11.000,8.000,88.000,0.727,0.580,1.000,5.100,51.000,88.000,10.000,1.000
10.000,262.000,2620.000,26.200,0.288,0.742,1.790,754.000,1945.000,421.000,1.000
9.000,76.000,684.000,8.444,0.358,0.795,2.190,245.000,544.000,112.000,1.000
9.000,128.000,1152.000,14.222,0.219,0.745,1.440,252.000,858.000,175.000,1.000
1.000,22.000,22.000,22.000,0.591,1.000,2.600,13.000,22.000,5.000,1.000
7.000,20.000,140.000,2.857,0.257,0.879,1.130,36.000,123.000,32.000,1.000
9.000,7.000,63.000,0.778,0.302,0.603,1.900,19.000,38.000,10.000,1.000
18.000,64.000,1152.000,3.556,0.261,0.705,3.240,301.000,812.000,93.000,1.000
8.000,1.000,8.000,0.125,1.000,1.000,8.000,8.000,8.000,1.000,4.000
3.000,54.000,162.000,18.000,0.364,0.519,8.430,59.000,84.000,7.000,2.000
29.000,32.000,928.000,1.103,0.476,0.720,7.250,442.000,668.000,61.000,3.000
9.000,37.000,333.000,4.111,0.381,0.808,2.050,127.000,269.000,62.000,1.000
7.000,62.000,434.000,8.857,0.189,0.756,1.280,82.000,328.000,64.000,1.000
11.000,44.000,484.000,4.000,0.314,0.750,1.920,152.000,363.000,79.000,1.000
9.000,33.000,297.000,3.667,0.330,0.845,1.810,98.000,251.000,54.000,1.000
9.000,47.000,423.000,5.222,0.362,0.905,2.010,153.000,383.000,76.000,1.000
8.000,21.000,168.000,2.625,0.363,0.774,1.690,61.000,130.000,36.000,1.000
10.000,46.000,460.000,4.600,0.278,0.583,1.660,128.000,268.000,77.000,1.000
10.000,262.000,2620.000,26.200,0.185,0.655,1.310,484.000,1715.000,369.000,1.000
5.000,43.000,215.000,8.600,0.265,0.786,1.330,57.000,169.000,43.000,1.000
9.000,28.000,252.000,3.111,0.258,0.607,1.510,65.000,153.000,43.000,1.000
8.000,122.000,976.000,15.250,0.227,0.650,1.440,222.000,634.000,154.000,1.000
10.000,22.000,220.000,2.200,0.309,0.582,2.340,68.000,128.000,29.000,1.000
44.000,3.000,132.000,0.068,0.598,0.841,2.470,79.000,111.000,32.000,4.000
9.000,52.000,468.000,5.778,0.306,0.718,1.660,143.000,336.000,86.000,1.000
8.000,24.000,192.000,3.000,0.375,0.964,1.800,72.000,185.000,40.000,1.000
7.000,18.000,126.000,2.571,0.365,0.952,1.530,46.000,120.000,30.000,1.000
7.000,13.000,91.000,1.857,0.286,0.868,1.370,26.000,79.000,19.000,1.000
8.000,27.000,216.000,3.375,0.435,0.963,2.140,94.000,208.000,44.000,1.000
9.000,20.000,180.000,2.222,0.550,0.733,9.900,99.000,132.000,10.000,1.000
7.000,32.000,224.000,4.571,0.268,0.830,1.280,60.000,186.000,47.000,1.000
8.000,16.000,128.000,2.000,0.422,0.992,1.860,54.000,127.000,29.000,1.000
3.000,4.000,12.000,1.333,1.000,1.000,12.000,12.000,12.000,1.000,1.000
7.000,10.000,70.000,1.429,0.314,1.000,1.290,22.000,70.000,17.000,1.000
10.000,23.000,230.000,2.300,0.248,0.678,2.190,57.000,156.000,26.000,1.000
10.000,18.000,180.000,1.800,0.656,0.900,6.940,118.000,162.000,17.000,1.000
9.000,326.000,2934.000,36.222,0.171,0.641,1.300,501.000,1882.000,385.000,1.000
11.000,271.000,2981.000,24.636,0.176,0.671,1.390,525.000,2001.000,378.000,1.000
7.000,172.000,1204.000,24.571,0.294,0.967,2.070,354.000,1164.000,171.000,1.000
7.000,116.000,812.000,16.571,0.309,0.676,2.200,251.000,549.000,114.000,1.000
9.000,19.000,171.000,2.111,0.392,0.830,2.310,67.000,142.000,29.000,1.000
16.000,30.000,480.000,1.875,0.133,0.471,2.290,64.000,226.000,28.000,5.000
10.000,8.000,80.000,0.800,0.500,1.000,5.000,40.000,80.000,8.000,1.000
9.000,67.000,603.000,7.444,0.468,0.823,3.760,282.000,496.000,75.000,1.000
8.000,4.000,32.000,0.500,0.438,0.656,4.670,14.000,21.000,3.000,1.000
10.000,79.000,790.000,7.900,0.244,0.742,1.790,193.000,586.000,108.000,1.000
9.000,161.000,1449.000,17.889,0.432,0.930,2.870,626.000,1347.000,218.000,1.000
8.000,34.000,272.000,4.250,0.371,0.765,2.100,101.000,208.000,48.000,1.000
10.000,127.000,1270.000,12.700,0.388,0.798,2.350,493.000,1014.000,210.000,1.000
8.000,21.000,168.000,2.625,0.339,0.673,1.970,57.000,113.000,29.000,1.000
14.000,98.000,1372.000,7.000,0.308,0.768,2.430,422.000,1054.000,174.000,1.000
7.000,33.000,231.000,4.714,0.264,0.844,1.200,61.000,195.000,51.000,1.000
1.000,257.000,257.000,257.000,1.000,1.000,257.000,257.000,257.000,1.000,2.000
1.000,167.000,167.000,167.000,0.192,1.000,1.030,32.000,167.000,31.000,1.000
7.000,86.000,602.000,12.286,0.281,0.958,1.550,169.000,577.000,109.000,1.000
6.000,71.000,426.000,11.833,0.131,0.784,1.300,56.000,334.000,43.000,1.000
5.000,4.000,20.000,0.800,0.450,0.750,2.250,9.000,15.000,4.000,1.000
5.000,15.000,75.000,3.000,0.507,0.787,3.170,38.000,59.000,12.000,1.000
16.000,367.000,5872.000,22.938,0.385,0.575,5.290,2258.000,3377.000,427.000,1.000
1.000,78.000,78.000,78.000,0.949,1.000,24.670,74.000,78.000,3.000,2.000
10.000,22.000,220.000,2.200,0.318,0.777,1.790,70.000,171.000,39.000,1.000
8.000,7.000,56.000,0.875,0.375,1.000,2.630,21.000,56.000,8.000,1.000
9.000,86.000,774.000,9.556,0.394,0.705,2.850,305.000,546.000,107.000,1.000
8.000,8.000,64.000,1.000,0.250,0.672,1.600,16.000,43.000,10.000,1.000
12.000,69.000,828.000,5.750,0.332,0.626,2.810,275.000,518.000,98.000,1.000
13.000,226.000,2938.000,17.385,0.258,0.971,3.120,759.000,2852.000,243.000,1.000
17.000,266.000,4522.000,15.647,0.921,1.000,12.820,4167.000,4522.000,325.000,1.000
430.000,5.000,2150.000,0.012,0.216,0.221,46.500,465.000,475.000,10.000,4.000
14.000,217.000,3038.000,15.500,0.268,0.632,2.120,813.000,1919.000,383.000,1.000
7.000,34.000,238.000,4.857,0.252,1.000,1.430,60.000,238.000,42.000,1.000
4.000,22.000,88.000,5.500,0.432,0.977,1.460,38.000,86.000,26.000,1.000
11.000,271.000,2981.000,24.636,0.198,0.628,1.520,591.000,1872.000,388.000,1.000
10.000,271.000,2710.000,27.100,0.239,0.615,1.940,647.000,1668.000,333.000,1.000
7.000,11.000,77.000,1.571,0.416,0.961,1.600,32.000,74.000,20.000,1.000
60.000,57.000,3420.000,0.950,0.460,0.831,3.910,1574.000,2843.000,403.000,1.000
9.000,22.000,198.000,2.444,0.288,0.818,2.480,57.000,162.000,23.000,1.000
8.000,46.000,368.000,5.750,0.291,0.886,2.230,107.000,326.000,48.000,1.000
6.000,9.000,54.000,1.500,0.148,0.296,4.000,8.000,16.000,2.000,5.000
7.000,17.000,119.000,2.429,0.261,0.950,1.820,31.000,113.000,17.000,1.000
1.000,44.000,44.000,44.000,0.250,1.000,2.200,11.000,44.000,5.000,2.000
13.000,441.000,5733.000,33.923,0.374,0.625,4.630,2144.000,3582.000,463.000,1.000
8.000,64.000,512.000,8.000,0.252,0.865,1.630,129.000,443.000,79.000,1.000
6.000,13.000,78.000,2.167,0.333,0.910,1.370,26.000,71.000,19.000,1.000
8.000,19.000,152.000,2.375,0.368,1.000,1.750,56.000,152.000,32.000,1.000
7.000,7.000,49.000,1.000,0.306,0.959,1.670,15.000,47.000,9.000,1.000
6.000,13.000,78.000,2.167,0.231,0.487,3.000,18.000,38.000,6.000,1.000
9.000,5.000,45.000,0.556,0.467,0.556,10.500,21.000,25.000,2.000,1.000
6.000,58.000,348.000,9.667,0.276,0.744,1.170,96.000,259.000,82.000,1.000
10.000,52.000,520.000,5.200,0.269,0.850,2.000,140.000,442.000,70.000,1.000
12.000,10.000,120.000,0.833,0.675,0.783,11.570,81.000,94.000,7.000,1.000
5.000,43.000,215.000,8.600,0.405,0.981,1.610,87.000,211.000,54.000,1.000
12.000,84.000,1008.000,7.000,0.282,0.778,1.910,284.000,784.000,149.000,1.000
8.000,15.000,120.000,1.875,0.300,0.642,1.570,36.000,77.000,23.000,1.000
7.000,20.000,140.000,2.857,0.329,1.000,1.480,46.000,140.000,31.000,1.000
14.000,326.000,4564.000,23.286,0.363,0.589,4.400,1657.000,2689.000,377.000,1.000
5.000,2.000,10.000,0.400,0.900,0.900,9.000,9.000,9.000,1.000,4.000
9.000,185.000,1665.000,20.556,0.417,0.786,3.130,694.000,1309.000,222.000,1.000
8.000,1.000,8.000,0.125,1.000,1.000,8.000,8.000,8.000,1.000,4.000
10.000,13.000,130.000,1.300,0.108,0.685,2.330,14.000,89.000,6.000,1.000
12.000,71.000,852.000,5.917,0.631,0.904,6.640,538.000,770.000,81.000,1.000
8.000,15.000,120.000,1.875,0.267,0.767,2.290,32.000,92.000,14.000,1.000
9.000,81.000,729.000,9.000,0.287,0.826,2.220,209.000,602.000,94.000,1.000
12.000,117.000,1404.000,9.750,0.220,0.673,1.680,309.000,945.000,184.000,1.000
10.000,58.000,580.000,5.800,0.081,0.224,1.620,47.000,130.000,29.000,1.000
6.000,31.000,186.000,5.167,0.263,0.812,1.400,49.000,151.000,35.000,1.000
10.000,263.000,2630.000,26.300,0.204,0.589,1.540,537.000,1550.000,348.000,1.000
3.000,550.000,1650.000,183.330,0.329,0.375,27.150,543.000,619.000,20.000,2.000
4.000,15.000,60.000,3.750,0.267,0.800,4.000,16.000,48.000,4.000,1.000
8.000,64.000,512.000,8.000,0.336,0.846,2.120,172.000,433.000,81.000,1.000
6.000,11.000,66.000,1.833,0.333,0.970,1.570,22.000,64.000,14.000,1.000
8.000,84.000,672.000,10.500,0.269,0.966,1.790,181.000,649.000,101.000,1.000
9.000,83.000,747.000,9.222,0.293,0.751,2.280,219.000,561.000,96.000,1.000
26.000,170.000,4420.000,6.538,0.188,0.909,1.540,833.000,4017.000,542.000,1.000
1.000,60.000,60.000,60.000,0.217,1.000,1.080,13.000,60.000,12.000,1.000
10.000,285.000,2850.000,28.500,0.175,0.598,1.580,499.000,1703.000,315.000,1.000
24.000,209.000,5016.000,8.708,0.926,0.992,17.270,4645.000,4976.000,269.000,1.000
11.000,86.000,946.000,7.818,0.283,0.764,1.910,268.000,723.000,140.000,1.000
9.000,218.000,1962.000,24.222,0.148,0.582,1.430,290.000,1141.000,203.000,1.000
7.000,35.000,245.000,5.000,0.188,0.849,1.210,46.000,208.000,38.000,1.000
7.000,145.000,1015.000,20.714,0.207,0.658,1.500,210.000,668.000,140.000,1.000
8.000,298.000,2384.000,37.250,0.138,0.592,1.180,329.000,1412.000,278.000,1.000
8.000,16.000,128.000,2.000,0.156,0.859,5.000,20.000,110.000,4.000,5.000
12.000,40.000,480.000,3.333,0.271,0.733,1.970,130.000,352.000,66.000,1.000
8.000,10.000,80.000,1.250,0.425,0.913,2.000,34.000,73.000,17.000,1.000
8.000,10.000,80.000,1.250,0.400,0.825,2.000,32.000,66.000,16.000,1.000
8.000,33.000,264.000,4.125,0.371,0.678,1.880,98.000,179.000,52.000,1.000
4.000,28.000,112.000,7.000,0.455,1.000,1.270,51.000,112.000,40.000,1.000
5.000,19.000,95.000,3.800,0.211,0.779,1.330,20.000,74.000,15.000,1.000
9.000,347.000,3123.000,38.556,0.111,0.433,1.260,347.000,1351.000,275.000,1.000
1.000,60.000,60.000,60.000,0.200,1.000,1.090,12.000,60.000,11.000,1.000
7.000,11.000,77.000,1.571,0.143,0.558,1.570,11.000,43.000,7.000,1.000
1.000,200.000,200.000,200.000,0.130,1.000,1.040,26.000,200.000,25.000,1.000
7.000,41.000,287.000,5.857,0.261,0.885,1.320,75.000,254.000,57.000,1.000
9.000,56.000,504.000,6.222,0.210,0.603,1.260,106.000,304.000,84.000,1.000
9.000,32.000,288.000,3.556,0.330,0.889,1.790,95.000,256.000,53.000,1.000
7.000,9.000,63.000,1.286,0.317,0.984,2.220,20.000,62.000,9.000,1.000
11.000,119.000,1309.000,10.818,0.261,0.798,1.880,341.000,1045.000,181.000,1.000
8.000,7.000,56.000,0.875,0.411,1.000,1.920,23.000,56.000,12.000,1.000
8.000,12.000,96.000,1.500,0.375,0.927,1.800,36.000,89.000,20.000,1.000
8.000,175.000,1400.000,21.875,0.156,0.882,1.200,219.000,1235.000,183.000,1.000
5.000,7.000,35.000,1.400,0.371,0.743,4.330,13.000,26.000,3.000,1.000
9.000,46.000,414.000,5.111,0.338,0.872,1.670,140.000,361.000,84.000,1.000
8.000,14.000,112.000,1.750,0.420,0.786,1.880,47.000,88.000,25.000,1.000
7.000,14.000,98.000,2.000,0.327,1.000,1.600,32.000,98.000,20.000,1.000
9.000,536.000,4824.000,59.556,0.154,0.602,1.360,743.000,2904.000,547.000,1.000
7.000,29.000,203.000,4.143,0.365,0.946,2.000,74.000,192.000,37.000,1.000
9.000,107.000,963.000,11.889,0.371,0.650,2.590,357.000,626.000,138.000,1.000
10.000,272.000,2720.000,27.200,0.232,0.650,1.980,631.000,1767.000,319.000,1.000
11.000,85.000,935.000,7.727,0.250,0.664,1.730,234.000,621.000,135.000,1.000
6.000,5.000,30.000,0.833,0.233,0.633,1.750,7.000,19.000,4.000,5.000
9.000,81.000,729.000,9.000,0.328,0.916,2.040,239.000,668.000,117.000,1.000
9.000,107.000,963.000,11.889,0.375,0.861,1.940,361.000,829.000,186.000,1.000
8.000,75.000,600.000,9.375,0.328,0.888,1.860,197.000,533.000,106.000,1.000
9.000,91.000,819.000,10.111,0.206,0.731,1.370,169.000,599.000,123.000,1.000
10.000,58.000,580.000,5.800,0.300,0.840,2.170,174.000,487.000,80.000,1.000
7.000,8.000,56.000,1.143,0.357,0.786,1.540,20.000,44.000,13.000,1.000
6.000,100.000,600.000,16.667,0.385,0.828,1.720,231.000,497.000,134.000,1.000
52.000,48.000,2496.000,0.923,0.138,0.248,7.670,345.000,619.000,45.000,5.000
11.000,103.000,1133.000,9.364,0.156,0.576,1.440,177.000,653.000,123.000,1.000
11.000,94.000,1034.000,8.545,0.257,0.604,2.180,266.000,625.000,122.000,1.000
8.000,74.000,592.000,9.250,0.456,0.887,2.480,270.000,525.000,109.000,1.000
1.000,143.000,143.000,143.000,0.133,1.000,1.060,19.000,143.000,18.000,1.000
6.000,32.000,192.000,5.333,0.417,0.964,2.110,80.000,185.000,38.000,1.000
8.000,31.000,248.000,3.875,0.371,0.782,2.000,92.000,194.000,46.000,1.000
2.000,48.000,96.000,24.000,0.625,0.677,30.000,60.000,65.000,2.000,2.000
5.000,203.000,1015.000,40.600,0.239,0.859,1.300,243.000,872.000,187.000,1.000
7.000,6.000,42.000,0.857,0.333,0.762,4.670,14.000,32.000,3.000,1.000
8.000,141.000,1128.000,17.625,0.447,0.932,2.450,504.000,1051.000,206.000,1.000
7.000,18.000,126.000,2.571,0.357,0.865,2.140,45.000,109.000,21.000,1.000
9.000,48.000,432.000,5.333,0.257,0.738,1.410,111.000,319.000,79.000,1.000
9.000,534.000,4806.000,59.333,0.169,0.667,1.340,811.000,3208.000,607.000,1.000
7.000,14.000,98.000,2.000,0.327,0.990,2.670,32.000,97.000,12.000,1.000
7.000,105.000,735.000,15.000,0.127,0.410,1.390,93.000,301.000,67.000,1.000
7.000,20.000,140.000,2.857,0.229,0.864,1.190,32.000,121.000,27.000,1.000
14.000,301.000,4214.000,21.500,0.257,0.564,2.370,1084.000,2378.000,458.000,1.000
12.000,175.000,2100.000,14.583,0.403,0.774,4.280,847.000,1625.000,198.000,1.000
17.000,24.000,408.000,1.412,0.426,0.792,4.460,174.000,323.000,39.000,1.000
9.000,37.000,333.000,4.111,0.300,0.694,2.000,100.000,231.000,50.000,1.000
7.000,16.000,112.000,2.286,0.420,0.768,2.140,47.000,86.000,22.000,1.000
7.000,52.000,364.000,7.429,0.266,0.959,1.210,97.000,349.000,80.000,1.000
10.000,126.000,1260.000,12.600,0.410,0.833,2.630,516.000,1049.000,196.000,1.000
6.000,60.000,360.000,10.000,0.292,0.822,1.570,105.000,296.000,67.000,1.000
10.000,398.000,3980.000,39.800,0.342,0.745,2.440,1361.000,2965.000,557.000,1.000
9.000,85.000,765.000,9.444,0.308,0.744,1.950,236.000,569.000,121.000,1.000
9.000,102.000,918.000,11.333,0.193,0.768,1.290,177.000,705.000,137.000,1.000
5.000,4.000,20.000,0.800,0.350,0.600,2.330,7.000,12.000,3.000,1.000
11.000,9.000,99.000,0.818,0.485,0.727,6.000,48.000,72.000,8.000,1.000
8.000,208.000,1664.000,26.000,0.194,0.491,1.650,323.000,817.000,196.000,1.000
9.000,2.000,18.000,0.222,0.611,0.722,11.000,11.000,13.000,1.000,4.000
7.000,11.000,77.000,1.571,0.286,0.909,1.290,22.000,70.000,17.000,1.000
8.000,25.000,200.000,3.125,0.515,0.815,2.640,103.000,163.000,39.000,1.000
10.000,79.000,790.000,7.900,0.385,0.880,2.130,304.000,695.000,143.000,1.000
7.000,13.000,91.000,1.857,0.374,0.901,1.700,34.000,82.000,20.000,1.000
8.000,46.000,368.000,5.750,0.266,0.886,1.850,98.000,326.000,53.000,1.000
6.000,40.000,240.000,6.667,0.296,0.729,1.370,71.000,175.000,52.000,1.000
9.000,107.000,963.000,11.889,0.383,0.858,2.220,369.000,826.000,166.000,1.000
6.000,7.000,42.000,1.167,0.310,0.786,1.860,13.000,33.000,7.000,1.000
8.000,23.000,184.000,2.875,0.310,0.880,1.840,57.000,162.000,31.000,1.000
8.000,4.000,32.000,0.500,0.375,1.000,2.400,12.000,32.000,5.000,1.000
1.000,102.000,102.000,102.000,0.961,1.000,24.500,98.000,102.000,4.000,2.000
7.000,67.000,469.000,9.571,0.258,0.548,1.700,121.000,257.000,71.000,1.000
9.000,19.000,171.000,2.111,0.292,0.760,2.630,50.000,130.000,19.000,1.000
7.000,9.000,63.000,1.286,0.349,0.889,2.200,22.000,56.000,10.000,1.000
7.000,40.000,280.000,5.714,0.311,0.939,1.430,87.000,263.000,61.000,1.000
8.000,39.000,312.000,4.875,0.205,0.712,1.360,64.000,222.000,47.000,1.000
10.000,234.000,2340.000,23.400,0.188,0.614,1.380,441.000,1437.000,319.000,1.000
7.000,19.000,133.000,2.714,0.263,0.662,1.350,35.000,88.000,26.000,1.000
10.000,58.000,580.000,5.800,0.402,0.893,2.810,233.000,518.000,83.000,1.000
7.000,12.000,84.000,1.714,0.357,0.810,1.670,30.000,68.000,18.000,1.000
1.000,12.000,12.000,12.000,0.583,1.000,1.750,7.000,12.000,4.000,1.000
8.000,76.000,608.000,9.500,0.314,0.711,1.870,191.000,432.000,102.000,1.000
6.000,29.000,174.000,4.833,0.356,0.684,1.880,62.000,119.000,33.000,1.000
10.000,30.000,300.000,3.000,0.367,0.783,2.290,110.000,235.000,48.000,1.000
9.000,34.000,306.000,3.778,0.320,0.886,1.560,98.000,271.000,63.000,1.000
7.000,315.000,2205.000,45.000,0.056,0.248,1.130,124.000,546.000,110.000,1.000
10.000,53.000,530.000,5.300,0.343,0.811,2.000,182.000,430.000,91.000,1.000
24.000,280.000,6720.000,11.667,0.449,0.904,7.760,3018.000,6072.000,389.000,1.000
9.000,20.000,180.000,2.222,0.261,0.556,2.350,47.000,100.000,20.000,1.000
1.000,61.000,61.000,61.000,1.000,1.000,61.000,61.000,61.000,1.000,2.000
8.000,343.000,2744.000,42.875,0.129,0.605,1.200,354.000,1661.000,294.000,1.000
6.000,4.000,24.000,0.667,0.625,0.792,5.000,15.000,19.000,3.000,1.000
9.000,38.000,342.000,4.222,0.211,0.561,2.250,72.000,192.000,32.000,1.000
5.000,177.000,885.000,35.400,0.226,0.498,1.710,200.000,441.000,117.000,1.000
9.000,34.000,306.000,3.778,0.412,0.902,1.910,126.000,276.000,66.000,1.000
5.000,8.000,40.000,1.600,0.600,0.975,2.180,24.000,39.000,11.000,1.000
10.000,205.000,2050.000,20.500,0.381,0.708,3.040,781.000,1451.000,257.000,1.000
10.000,21.000,210.000,2.100,0.300,0.810,1.910,63.000,170.000,33.000,1.000
8.000,19.000,152.000,2.375,0.355,0.868,1.740,54.000,132.000,31.000,1.000
9.000,159.000,1431.000,17.667,0.249,0.605,1.930,356.000,866.000,184.000,1.000
5.000,3.000,15.000,0.600,0.600,0.933,3.000,9.000,14.000,3.000,1.000
13.000,217.000,2821.000,16.692,0.361,0.686,3.050,1019.000,1934.000,334.000,1.000
7.000,262.000,1834.000,37.429,0.152,0.684,1.280,279.000,1254.000,218.000,1.000
8.000,9.000,72.000,1.125,0.361,0.792,2.170,26.000,57.000,12.000,1.000
7.000,183.000,1281.000,26.143,0.265,0.664,1.880,340.000,850.000,181.000,1.000
10.000,27.000,270.000,2.700,0.344,0.804,2.380,93.000,217.000,39.000,1.000
7.000,35.000,245.000,5.000,0.494,0.902,2.570,121.000,221.000,47.000,1.000
12.000,72.000,864.000,6.000,0.638,0.918,6.120,551.000,793.000,90.000,1.000
12.000,101.000,1212.000,8.417,0.292,0.792,1.990,354.000,960.000,178.000,1.000
11.000,161.000,1771.000,14.636,0.333,0.650,2.710,589.000,1152.000,217.000,1.000
9.000,18.000,162.000,2.000,0.352,0.901,1.840,57.000,146.000,31.000,1.000
9.000,21.000,189.000,2.333,0.497,0.958,3.620,94.000,181.000,26.000,1.000
8.000,130.000,1040.000,16.250,0.360,0.876,2.210,374.000,911.000,169.000,1.000
5.000,15.000,75.000,3.000,0.547,0.947,2.050,41.000,71.000,20.000,1.000
5.000,7.000,35.000,1.400,0.457,1.000,1.450,16.000,35.000,11.000,1.000
1.000,70.000,70.000,70.000,1.000,1.000,70.000,70.000,70.000,1.000,2.000
7.000,14.000,98.000,2.000,0.357,0.959,1.840,35.000,94.000,19.000,1.000
6.000,13.000,78.000,2.167,0.551,0.923,2.530,43.000,72.000,17.000,1.000
9.000,71.000,639.000,7.889,0.294,0.762,2.160,188.000,487.000,87.000,1.000
7.000,51.000,357.000,7.286,0.325,0.871,1.660,116.000,311.000,70.000,1.000
11.000,185.000,2035.000,16.818,0.356,0.772,2.940,724.000,1572.000,246.000,1.000
12.000,73.000,876.000,6.083,0.257,0.591,2.140,225.000,518.000,105.000,1.000
7.000,36.000,252.000,5.143,0.365,0.960,1.670,92.000,242.000,55.000,1.000
7.000,41.000,287.000,5.857,0.345,0.777,1.550,99.000,223.000,64.000,1.000
7.000,11.000,77.000,1.571,0.221,0.922,1.210,17.000,71.000,14.000,1.000
7.000,6.000,42.000,0.857,0.500,1.000,2.330,21.000,42.000,9.000,1.000
10.000,57.000,570.000,5.700,0.556,0.719,5.200,317.000,410.000,61.000,1.000
10.000,33.000,330.000,3.300,0.394,0.645,3.250,130.000,213.000,40.000,1.000
8.000,38.000,304.000,4.750,0.401,0.747,2.650,122.000,227.000,46.000,1.000
7.000,110.000,770.000,15.714,0.174,0.447,1.250,134.000,344.000,107.000,1.000
9.000,45.000,405.000,5.000,0.442,0.956,3.310,179.000,387.000,54.000,1.000
12.000,73.000,876.000,6.083,0.259,0.743,2.100,227.000,651.000,108.000,1.000
7.000,34.000,238.000,4.857,0.223,0.916,1.330,53.000,218.000,40.000,1.000
24.000,125.000,3000.000,5.208,0.915,0.959,21.290,2746.000,2877.000,129.000,1.000
47.000,1.000,47.000,0.021,1.000,1.000,47.000,47.000,47.000,1.000,4.000
8.000,80.000,640.000,10.000,0.303,0.922,1.720,194.000,590.000,113.000,1.000
9.000,536.000,4824.000,59.556,0.126,0.493,1.340,609.000,2377.000,456.000,1.000
8.000,102.000,816.000,12.750,0.212,0.884,1.250,173.000,721.000,138.000,1.000
7.000,7.000,49.000,1.000,0.306,0.592,2.140,15.000,29.000,7.000,1.000
13.000,116.000,1508.000,8.923,0.292,0.703,2.490,441.000,1060.000,177.000,1.000
10.000,4.000,40.000,0.400,0.375,0.400,15.000,15.000,16.000,1.000,1.000
1.000,69.000,69.000,69.000,0.667,1.000,4.180,46.000,69.000,11.000,2.000
8.000,54.000,432.000,6.750,0.350,0.887,1.740,151.000,383.000,87.000,1.000
7.000,219.000,1533.000,31.286,0.182,0.798,1.260,279.000,1224.000,222.000,1.000
8.000,39.000,312.000,4.875,0.423,0.955,1.830,132.000,298.000,72.000,1.000
5.000,52.000,260.000,10.400,0.208,0.542,1.350,54.000,141.000,40.000,1.000
7.000,17.000,119.000,2.429,0.454,0.866,3.180,54.000,103.000,17.000,1.000
7.000,16.000,112.000,2.286,0.420,0.768,1.960,47.000,86.000,24.000,1.000
11.000,272.000,2992.000,24.727,0.281,0.680,2.000,840.000,2036.000,420.000,1.000
12.000,44.000,528.000,3.667,0.294,0.742,2.310,155.000,392.000,67.000,1.000
10.000,131.000,1310.000,13.100,0.439,0.845,2.790,575.000,1107.000,206.000,1.000
27.000,4.000,108.000,0.148,0.380,0.750,2.560,41.000,81.000,16.000,4.000
1.000,36.000,36.000,36.000,0.583,1.000,5.250,21.000,36.000,4.000,2.000
8.000,35.000,280.000,4.375,0.321,0.775,1.760,90.000,217.000,51.000,1.000
9.000,509.000,4581.000,56.556,0.123,0.501,1.260,563.000,2297.000,448.000,1.000
8.000,31.000,248.000,3.875,0.347,0.734,1.790,86.000,182.000,48.000,1.000
8.000,24.000,192.000,3.000,0.385,0.969,1.800,74.000,186.000,41.000,1.000
32.000,350.000,11200.000,10.938,0.142,0.402,3.960,1588.000,4497.000,401.000,5.000
