2.236,1.288,0.450,0.442,-0.230,0.000
0.836,2.098,0.519,0.290,-0.207,0.000
0.282,1.080,2.744,-0.726,0.000,0.000
3.343,-0.280,-0.102,0.077,-0.052,0.000
0.241,1.841,-0.429,0.379,-0.141,0.000
0.336,1.536,2.010,-0.623,-0.394,0.000
0.120,0.715,0.427,0.846,0.000,1.000
0.485,1.094,2.292,1.109,0.992,1.000
0.502,2.169,0.845,-0.253,-0.158,0.000
0.254,1.347,-0.268,-0.318,0.438,0.000
0.345,0.931,1.287,1.046,0.381,1.000
0.229,2.527,-0.580,0.246,0.162,0.000
0.393,1.401,1.688,1.137,-0.451,1.000
0.455,1.412,2.148,1.310,-0.515,1.000
1.415,1.529,-0.248,-0.101,0.092,0.000
0.847,1.717,0.516,0.312,-0.322,0.000
0.582,1.276,1.749,1.478,-0.400,1.000
0.250,1.051,2.859,-0.724,0.000,0.000
0.291,0.858,1.770,0.806,0.509,0.000
0.138,0.361,0.526,1.951,-0.665,0.000
0.271,0.811,0.913,2.122,0.000,1.000
0.447,1.028,1.955,-0.764,-0.406,0.000
0.218,0.331,0.468,1.110,1.845,1.000
0.959,2.302,1.197,0.369,-0.176,1.000
0.675,0.849,1.785,0.753,0.385,0.000
0.586,2.408,-0.620,-0.267,-0.166,0.000
0.729,2.246,-0.346,-0.176,-0.113,0.000
0.409,3.187,-0.635,0.427,-0.187,0.000
0.683,1.423,-0.355,-0.169,-0.257,0.000
1.796,0.858,0.313,0.189,-0.131,0.000
0.232,0.770,1.629,0.881,-0.400,1.000
0.535,2.167,0.702,0.414,-0.364,0.000
0.921,0.872,-0.178,-0.082,-0.075,0.000
3.067,-0.270,0.438,0.210,-0.082,0.000
0.593,2.737,0.856,-0.336,1.173,0.000
0.249,1.423,1.518,-0.459,-0.233,0.000
1.517,1.186,0.444,0.248,-0.180,0.000
0.538,1.064,1.516,-0.309,0.187,0.000
0.465,0.499,2.231,0.939,0.589,1.000
0.927,2.496,1.039,0.798,-0.242,1.000
0.290,1.224,2.774,-0.656,-0.308,0.000
0.226,0.609,0.580,1.347,0.000,1.000
0.105,0.594,0.326,-0.808,0.000,1.000
-0.195,-0.895,1.893,-0.988,0.000,0.000
0.313,1.268,2.852,-0.841,-0.445,0.000
1.706,2.230,-0.347,0.568,0.504,0.000
0.286,1.034,2.500,-0.732,0.000,0.000
3.360,0.643,0.342,0.697,-0.178,0.000
0.270,0.667,1.827,1.038,-0.456,0.000
0.383,2.973,-0.529,-0.241,-0.153,0.000
2.518,0.929,0.450,0.931,0.439,0.000
0.210,0.822,2.420,1.258,1.277,1.000
0.337,1.780,2.348,-0.639,-0.286,0.000
0.579,3.262,-0.709,-0.285,-0.211,0.000
0.509,0.399,0.665,-0.156,0.000,0.000
0.304,0.561,1.215,0.762,0.000,1.000
-0.235,-0.709,-1.258,-1.135,-0.580,1.000
3.580,0.496,0.327,0.344,-0.119,0.000
0.245,2.125,1.012,0.494,-0.247,0.000
0.962,2.006,-0.386,-0.173,-0.111,0.000
0.114,0.465,0.749,0.635,0.000,1.000
2.287,-0.234,0.215,0.176,-0.085,0.000
0.973,2.317,-0.460,1.452,-0.404,0.000
0.795,0.861,1.896,1.715,0.000,1.000
0.431,0.628,1.293,1.116,2.116,1.000
0.172,0.953,2.051,-0.777,-0.572,0.000
0.431,0.475,1.736,1.339,1.742,1.000
0.453,1.694,1.490,0.667,0.000,0.000
0.642,2.501,0.739,0.526,-0.199,0.000
0.321,0.648,0.388,1.075,0.000,1.000
0.636,0.800,1.945,0.737,0.362,0.000
0.148,1.480,1.646,0.754,0.000,0.000
0.579,2.812,0.757,0.495,0.699,1.000
1.946,1.190,0.265,0.111,-0.065,0.000
0.195,0.419,1.900,1.248,1.470,1.000
0.172,0.474,2.067,0.750,-0.702,1.000
1.687,1.914,-0.315,-0.148,-0.101,0.000
0.720,1.788,-0.475,-0.227,0.303,0.000
0.936,2.178,1.747,-0.368,-0.145,0.000
0.154,0.339,0.454,-0.625,1.840,0.000
0.833,2.441,1.525,0.436,-0.162,1.000
1.353,3.078,0.872,0.348,0.000,0.000
0.371,0.961,2.531,-0.704,-0.379,0.000
0.200,0.666,0.749,-0.366,1.391,1.000
0.122,0.573,1.393,2.191,0.000,0.000
0.567,0.510,1.018,1.576,-0.617,1.000
0.250,0.500,2.194,0.831,0.616,0.000
0.265,1.678,0.806,0.324,0.158,0.000
0.435,2.408,1.477,0.701,0.000,0.000
0.452,2.425,1.323,0.685,0.000,0.000
0.147,0.851,1.499,2.585,-0.996,0.000
0.245,1.495,1.543,0.718,-0.400,0.000
3.108,-0.295,-0.104,-0.073,-0.053,0.000
0.737,2.504,-0.467,0.255,-0.257,0.000
0.907,1.536,-0.369,-0.114,0.000,0.000
0.257,1.182,2.417,-0.700,1.290,0.000
1.722,0.517,2.304,-0.480,-0.191,0.000
1.487,1.568,1.605,-0.261,-0.131,0.000
0.147,0.625,0.666,0.870,-0.562,1.000
1.313,1.232,0.433,0.375,-0.391,0.000
0.225,0.618,1.494,0.633,1.451,1.000
0.326,2.129,-0.537,0.353,0.000,0.000
0.812,3.116,-0.483,0.786,-0.227,0.000
2.898,-0.254,0.120,0.135,-0.060,0.000
0.134,0.329,0.443,1.537,1.551,0.000
0.383,1.876,0.687,0.306,0.000,0.000
0.542,1.011,1.810,0.796,1.370,1.000
0.121,0.582,1.368,2.225,0.000,0.000
2.203,0.377,-0.094,0.067,0.048,0.000
0.442,2.439,-0.453,-0.226,-0.117,0.000
0.365,0.882,1.195,1.149,0.780,1.000
0.252,0.619,2.605,1.360,1.060,1.000
0.554,0.219,1.588,0.873,-0.602,1.000
1.104,2.591,-0.380,-0.208,0.133,0.000
2.173,1.246,-0.185,0.192,-0.071,0.000
0.886,1.555,2.311,-0.560,-0.228,1.000
0.541,0.493,0.741,1.654,-0.626,1.000
1.078,2.567,-0.399,-0.188,-0.122,0.000
0.313,1.214,0.800,1.077,0.748,1.000
0.539,2.177,2.151,-0.598,-0.311,0.000
0.539,0.653,2.008,0.620,0.753,1.000
0.626,2.317,0.766,0.411,-0.305,0.000
0.340,2.160,-0.488,0.361,0.000,0.000
1.125,1.966,-0.354,-0.130,0.135,0.000
1.914,2.572,-0.413,0.373,-0.166,0.000
0.665,2.971,-0.438,0.257,-0.125,0.000
2.667,0.330,0.189,0.226,-0.080,0.000
0.996,1.174,0.778,0.324,0.223,0.000
-0.059,0.345,0.581,-0.648,-1.246,0.000
0.936,2.357,1.622,0.519,-0.174,1.000
0.604,1.316,1.722,0.669,1.196,1.000
0.087,0.425,1.102,1.916,0.000,0.000
1.894,0.463,0.430,0.257,0.292,0.000
0.384,1.323,-1.087,-0.618,-0.488,1.000
3.393,0.377,-0.111,-0.077,-0.055,0.000
0.248,0.601,0.681,0.993,1.200,1.000
0.307,1.272,2.656,-0.946,-0.467,0.000
0.252,0.687,0.823,1.845,0.000,1.000
-0.095,-0.390,-0.636,1.812,0.000,1.000
0.583,2.523,0.658,0.295,0.246,0.000
0.311,2.639,-0.463,-0.193,-0.265,0.000
0.515,1.152,0.964,1.276,1.732,1.000
0.352,1.531,1.810,0.970,1.126,0.000
2.437,1.018,-0.281,0.182,0.200,0.000
1.351,2.481,1.044,0.572,-0.183,0.000
0.524,2.158,1.940,0.695,0.653,0.000
0.348,0.918,2.355,1.037,0.421,0.000
0.472,3.394,-0.518,0.625,-0.199,0.000
0.099,0.789,-0.833,1.781,-0.602,1.000
0.461,0.585,1.306,1.773,-0.505,0.000
1.178,0.625,1.634,0.618,0.273,1.000
1.781,1.570,-0.209,-0.115,0.086,0.000
1.746,1.608,-0.257,-0.123,-0.071,0.000
0.306,1.124,0.888,1.904,-0.735,1.000
0.280,0.619,0.735,0.937,0.000,1.000
1.509,1.557,0.482,0.283,-0.169,0.000
0.058,0.207,-0.126,-0.348,1.112,0.000
0.234,0.973,2.176,1.023,-0.353,0.000
1.084,1.697,-0.298,0.185,-0.102,0.000
0.959,1.399,-0.252,-0.100,-0.055,0.000
0.562,0.458,1.509,0.664,0.622,1.000
0.455,0.842,1.864,-0.622,1.512,1.000
-0.081,-0.263,-0.581,-0.581,1.145,1.000
0.494,2.442,-0.442,0.233,-0.134,0.000
0.402,2.483,-0.606,-0.239,0.203,0.000
0.183,1.414,2.471,-0.728,0.000,0.000
-0.174,1.629,1.450,0.648,0.387,0.000
0.339,0.519,1.950,1.181,0.563,0.000
1.007,2.845,-0.424,0.422,0.617,0.000
0.125,0.548,0.795,0.836,0.000,1.000
3.597,0.630,0.352,0.407,-0.137,0.000
0.152,0.582,0.581,1.101,-0.482,1.000
0.167,0.364,0.556,0.324,0.804,0.000
0.301,1.011,2.416,-0.696,0.379,0.000
0.139,0.838,2.266,-0.714,-0.610,0.000
0.520,2.213,1.208,0.417,-0.195,0.000
0.103,0.435,0.622,1.844,-0.797,1.000
0.716,2.804,1.443,-0.436,-0.201,0.000
0.354,1.334,1.982,-0.700,0.000,0.000
1.499,0.690,-0.089,-0.053,0.039,0.000
0.899,2.960,-0.474,-0.203,-0.144,0.000
0.789,2.739,-0.550,1.265,-0.318,0.000
0.242,1.661,1.102,0.400,-0.164,0.000
0.785,2.821,1.234,0.699,0.367,1.000
0.308,1.214,0.546,0.307,0.000,0.000
2.911,0.613,0.201,0.093,0.079,0.000
0.363,0.802,1.001,1.568,-0.936,1.000
0.095,0.413,0.818,1.258,0.000,0.000
1.210,1.967,1.315,0.986,-0.323,1.000
0.198,0.639,1.029,0.671,1.312,1.000
0.692,2.444,-0.529,-0.199,0.000,0.000
0.433,2.880,0.945,0.650,-0.230,1.000
0.266,1.229,2.271,0.879,-0.326,0.000
0.384,0.852,0.760,1.245,0.000,1.000
0.474,1.277,2.454,-0.761,0.791,1.000
1.064,-1.011,-0.546,1.599,-0.583,0.000
2.833,0.582,-0.131,0.178,0.105,0.000
0.302,0.915,2.528,-0.668,-0.520,1.000
0.348,1.079,1.385,1.109,0.688,1.000
0.425,3.034,-0.423,-0.182,0.178,0.000
0.159,1.123,1.377,-0.459,-0.178,0.000
1.469,1.318,1.680,-0.469,-0.167,1.000
0.653,2.511,-0.388,0.247,-0.266,0.000
0.352,1.119,1.644,-0.634,-0.324,1.000
-0.139,0.499,0.678,1.597,-1.029,1.000
0.152,0.631,1.342,2.041,0.000,0.000
0.167,0.402,0.467,-0.607,1.807,0.000
0.273,1.030,1.515,0.792,0.411,0.000
0.643,1.066,2.150,1.371,-0.557,1.000
0.674,1.174,1.718,0.622,-0.205,0.000
-0.134,1.057,2.379,-0.822,0.000,0.000
0.842,2.641,-0.460,0.229,-0.123,0.000
0.172,0.391,0.640,1.694,0.000,0.000
1.029,1.651,1.821,0.625,-0.207,1.000
0.683,-1.082,1.528,-0.873,-0.347,1.000
1.859,0.810,0.183,0.158,0.160,0.000
3.750,-0.256,0.240,0.194,-0.071,0.000
0.130,0.560,1.377,1.336,-0.430,0.000
0.166,0.873,2.163,-0.837,-0.398,0.000
0.714,2.658,-0.467,0.246,-0.159,0.000
2.956,0.360,1.436,-0.266,-0.128,0.000
0.085,0.356,0.443,1.604,-0.792,0.000
-0.184,0.485,-0.671,-0.982,0.000,1.000
-0.632,-0.881,-0.966,-0.868,-0.486,1.000
0.104,0.945,0.432,0.783,1.091,0.000
0.493,2.223,1.209,1.384,-0.442,1.000
1.942,0.607,0.137,0.203,-0.139,0.000
2.889,0.336,-0.111,-0.075,0.070,0.000
0.150,0.408,0.536,2.115,-0.833,0.000
2.427,0.253,0.514,1.242,-0.393,0.000
1.371,0.965,0.751,0.638,0.325,1.000
0.305,0.921,1.172,2.318,-0.814,1.000
2.815,0.989,0.485,0.537,0.408,0.000
0.891,0.909,1.041,0.848,-0.230,1.000
0.601,1.861,-0.414,-0.225,0.000,0.000
0.099,0.466,1.088,1.861,0.000,0.000
2.840,1.351,0.360,0.679,-0.160,0.000
1.446,2.873,-0.521,-0.174,-0.115,0.000
0.558,0.474,2.098,0.861,1.547,1.000
0.816,1.456,0.507,-0.189,0.000,0.000
0.701,2.062,-0.513,-0.242,-0.126,0.000
2.555,-0.242,0.209,0.188,-0.095,0.000
0.185,1.416,2.055,0.872,0.000,0.000
0.517,1.118,2.514,1.132,-0.358,1.000
0.311,1.493,0.423,0.304,-0.113,0.000
0.193,0.788,0.794,1.370,0.000,0.000
0.486,2.345,1.508,0.674,0.000,0.000
0.236,0.995,0.492,0.489,0.525,0.000
-0.307,-1.153,-0.601,-0.277,-0.151,0.000
3.009,0.349,1.192,-0.276,-0.115,0.000
0.119,0.604,0.831,2.457,-0.836,0.000
0.234,0.480,1.111,-0.947,2.373,1.000
1.117,2.550,-0.458,-0.222,-0.135,0.000
0.239,0.753,-0.972,1.907,0.000,1.000
1.031,0.584,1.866,1.532,-0.672,1.000
1.181,1.305,0.700,1.809,-0.498,0.000
0.135,0.484,0.626,2.007,0.000,0.000
1.227,1.634,-0.298,0.183,-0.093,0.000
0.659,1.461,1.744,0.666,-0.268,0.000
0.371,2.963,-0.437,1.227,-0.389,1.000
0.530,2.976,-0.610,0.683,0.671,0.000
0.296,0.584,0.554,1.044,1.251,1.000
0.543,0.509,1.485,1.332,1.757,1.000
0.216,0.796,0.792,1.752,0.000,1.000
0.436,3.270,-0.513,0.338,0.678,0.000
1.092,2.369,-0.402,-0.383,0.898,0.000
0.639,3.100,-0.462,-0.186,-0.127,0.000
0.234,1.108,1.884,-0.552,0.000,0.000
0.367,1.673,-0.402,-0.351,0.624,1.000
1.284,1.710,-0.321,0.249,-0.181,0.000
0.102,0.564,0.579,-0.965,0.000,0.000
0.119,0.654,0.257,0.404,0.873,1.000
-0.668,-0.709,-0.391,-0.143,-0.089,0.000
0.204,0.527,0.407,1.660,-0.714,1.000
0.699,1.203,1.834,0.804,0.999,1.000
1.093,1.612,-0.366,0.528,0.511,0.000
0.259,1.255,2.004,-0.496,-0.265,1.000
0.126,0.732,2.170,0.872,-0.346,0.000
0.158,0.825,1.925,-0.892,-0.400,0.000
0.479,3.332,-0.631,-0.292,-0.152,0.000
0.181,1.132,2.038,-0.560,0.000,0.000
0.276,1.107,2.229,1.180,0.000,0.000
1.790,1.505,-0.213,-0.115,0.088,0.000
1.580,1.639,0.709,0.280,0.357,0.000
2.240,-0.237,0.416,1.551,-0.454,0.000
0.084,0.410,0.827,0.671,0.478,0.000
0.570,1.372,1.336,0.604,1.309,0.000
0.193,2.092,1.050,-0.462,0.000,0.000
0.229,0.998,2.236,-0.651,-0.296,0.000
0.609,0.630,1.411,0.539,-0.389,1.000
3.347,0.482,0.237,0.666,-0.180,0.000
0.293,1.714,0.461,0.220,-0.097,0.000
0.213,0.325,0.700,1.941,1.284,1.000
1.472,1.773,-0.347,-0.123,-0.077,0.000
0.269,1.522,1.144,-0.469,0.338,0.000
0.170,0.986,2.489,-0.633,0.000,0.000
0.741,1.431,0.979,0.473,0.233,0.000
2.631,0.604,-0.120,0.098,-0.061,0.000
3.065,-0.264,-0.112,-0.067,-0.050,0.000
0.384,0.425,1.900,1.008,-0.408,1.000
1.932,0.888,-0.324,0.439,-0.329,0.000
0.608,2.771,-0.436,0.249,-0.268,0.000
0.726,1.023,0.354,-0.100,0.069,0.000
1.305,1.404,-0.301,-0.152,-0.109,0.000
0.486,2.458,-0.453,-0.202,0.000,0.000
0.563,2.583,-0.387,-0.170,-0.124,0.000
-0.166,-0.780,-1.110,-0.493,0.000,0.000
3.052,0.536,0.240,-0.165,0.480,0.000
2.971,0.480,1.235,-0.285,-0.114,0.000
0.600,1.405,2.477,-0.701,-0.272,1.000
0.072,1.116,-0.282,0.624,-0.243,0.000
0.195,0.454,0.768,0.713,0.720,1.000
0.310,0.953,1.540,1.066,-0.639,1.000
0.207,0.532,0.667,1.250,2.511,0.000
2.555,-0.242,0.208,0.188,-0.095,0.000
0.200,0.591,1.458,0.632,1.286,1.000
0.121,0.325,0.328,0.874,1.973,0.000
3.273,0.301,1.169,-0.223,-0.084,0.000
1.201,1.655,1.100,0.458,-0.223,1.000
1.945,1.221,1.189,1.071,-0.285,0.000
1.362,1.300,0.486,0.385,-0.276,0.000
2.534,0.267,0.133,0.160,-0.065,0.000
0.182,0.933,2.414,0.965,-0.410,0.000
0.869,2.037,-0.464,-0.176,-0.103,0.000
0.962,1.664,1.233,-0.710,1.043,1.000
0.247,0.645,0.797,1.719,0.977,0.000
0.530,0.257,1.625,0.905,-0.513,1.000
0.569,0.908,2.019,-0.531,-0.226,1.000
0.337,1.325,1.531,0.701,-0.457,1.000
0.617,1.621,1.972,-0.600,-0.258,1.000
0.289,1.059,1.928,-0.874,1.442,1.000
3.530,-0.271,0.181,-0.078,0.071,0.000
0.439,0.896,1.934,0.769,0.000,1.000
-0.072,0.661,1.134,1.246,0.760,1.000
0.584,1.796,1.607,1.431,-0.338,1.000
-0.426,-0.741,1.046,-0.530,-0.320,1.000
0.365,0.624,1.886,0.956,-0.393,0.000
-0.193,2.404,0.942,0.491,0.000,0.000
0.187,0.474,0.548,0.996,0.000,1.000
0.578,2.614,0.866,0.512,1.169,0.000
0.191,0.787,1.295,1.728,-0.619,1.000
2.023,1.543,-0.380,0.199,-0.128,0.000
0.976,2.689,0.747,0.853,-0.263,0.000
0.111,0.299,0.404,0.694,0.000,0.000
1.013,2.310,1.406,0.748,-0.207,1.000
0.519,2.023,1.445,0.649,0.000,0.000
0.345,2.885,-0.651,0.618,1.117,0.000
0.267,1.344,0.978,0.492,-0.160,0.000
-0.091,0.514,0.864,0.766,0.643,1.000
0.572,2.888,-0.527,0.836,-0.365,1.000
0.379,2.850,0.735,0.557,1.132,0.000
0.340,0.664,2.174,1.207,1.763,1.000
0.567,2.412,1.066,1.286,-0.362,1.000
0.112,0.598,1.302,2.198,-0.826,0.000
0.321,1.232,1.665,2.405,-0.653,1.000
0.665,2.972,-0.438,0.256,-0.126,0.000
1.118,2.528,-0.347,-0.151,0.189,0.000
0.216,0.336,0.652,1.634,1.030,1.000
3.359,0.476,1.096,-0.264,-0.097,0.000
0.199,0.584,1.436,0.621,1.315,1.000
0.643,1.634,-0.268,-0.141,0.000,0.000
0.200,0.506,0.833,0.837,0.000,1.000
0.249,0.468,1.136,-1.116,2.319,1.000
0.709,1.759,0.786,-0.405,1.618,0.000
0.145,0.332,0.467,-0.794,0.000,0.000
0.477,3.228,-0.618,-0.288,-0.154,0.000
0.218,1.463,1.531,-0.523,0.000,0.000
1.101,3.092,-0.626,0.280,0.162,0.000
0.647,0.860,1.755,0.993,1.422,1.000
1.765,1.217,-0.227,0.195,0.164,0.000
1.108,1.630,0.420,-0.320,1.796,0.000
0.127,0.705,1.639,2.190,0.000,0.000
0.886,2.959,-0.421,-0.184,-0.124,0.000
0.516,1.952,1.204,-0.345,-0.176,0.000
0.452,2.261,1.267,0.717,-0.245,0.000
0.351,0.607,2.578,0.819,0.353,0.000
0.339,0.933,1.327,-0.334,-0.194,0.000
0.186,1.411,1.129,0.649,0.000,0.000
0.538,0.834,2.371,-0.720,0.730,1.000
0.976,0.774,-0.182,-0.091,0.111,0.000
-0.109,1.071,1.948,-0.623,-0.391,0.000
0.960,0.712,-0.143,0.091,-0.061,0.000
0.284,0.742,1.263,1.047,-0.379,1.000
2.459,0.293,0.129,0.075,0.061,0.000
0.376,1.330,2.043,0.818,0.969,1.000
0.920,1.144,2.172,0.776,0.471,1.000
0.413,1.824,1.100,0.434,-0.262,0.000
0.439,2.040,0.663,0.454,0.000,0.000
0.653,1.061,2.321,1.546,-0.401,1.000
0.830,3.041,-0.569,0.547,0.288,0.000
1.317,0.820,1.560,1.641,-0.503,1.000
0.440,0.728,0.847,1.453,-0.995,1.000
2.648,0.638,-0.146,0.080,-0.035,0.000
2.815,0.729,-0.147,0.220,-0.088,0.000
0.495,2.940,-0.701,0.400,-0.160,0.000
1.195,-0.837,-0.266,0.144,-0.086,0.000
0.141,0.297,0.561,1.412,1.812,1.000
1.411,2.010,-0.329,-0.128,0.120,0.000
3.115,0.571,0.235,-0.074,-0.043,0.000
-0.115,0.482,-0.579,-0.875,0.000,1.000
0.426,0.754,1.966,0.915,1.399,1.000
3.246,0.823,-0.159,0.086,-0.076,0.000
1.160,1.236,-0.238,-0.093,-0.058,0.000
0.736,2.360,0.522,1.439,-0.341,0.000
0.716,3.174,-0.412,-0.232,0.504,0.000
0.175,0.412,0.370,1.379,-0.728,1.000
0.443,0.705,0.759,1.270,0.920,1.000
0.418,0.580,1.723,1.108,-0.776,1.000
0.409,0.648,1.572,2.168,-0.728,1.000
0.139,0.582,0.517,-0.638,0.000,1.000
1.939,1.416,-0.238,0.139,-0.077,0.000
0.340,1.797,2.403,-0.652,-0.289,0.000
0.507,1.163,0.873,0.814,-0.730,1.000
0.253,1.877,-0.412,0.262,-0.106,0.000
1.271,1.743,-0.315,-0.404,1.494,0.000
0.486,1.584,1.699,-0.480,-0.233,0.000
0.273,1.057,1.926,1.731,0.000,0.000
0.350,1.186,2.138,-0.584,-0.272,0.000
0.242,0.533,0.693,1.327,-0.668,1.000
0.215,0.611,1.407,-0.446,0.477,1.000
1.645,0.996,0.502,-0.137,-0.052,0.000
0.972,1.955,-0.449,0.295,0.271,0.000
0.280,0.859,2.111,1.339,1.170,1.000
0.296,2.031,1.457,0.737,-0.317,0.000
1.766,1.457,0.509,0.270,0.797,0.000
0.883,0.543,1.275,2.209,0.691,0.000
0.142,1.051,1.960,-0.564,0.000,0.000
2.582,0.470,-0.132,-0.076,0.119,0.000
1.127,2.254,-0.299,0.172,-0.160,0.000
0.178,0.698,0.508,0.776,0.000,1.000
0.236,0.772,2.184,-0.608,0.365,1.000
0.987,2.400,-0.491,-0.164,-0.109,0.000
1.169,2.579,-0.529,0.724,0.488,0.000
0.449,1.903,-0.309,0.223,-0.090,0.000
0.794,1.828,0.782,0.201,0.120,0.000
0.716,1.750,0.852,0.226,0.132,0.000
0.836,1.403,-0.260,-0.336,2.016,0.000
1.041,2.600,-0.384,-0.157,-0.107,0.000
0.096,0.610,0.542,0.591,0.749,0.000
3.341,-0.275,-0.106,-0.069,-0.051,0.000
0.482,0.917,1.435,-0.835,-0.762,1.000
1.471,1.344,0.444,0.155,-0.226,0.000
2.254,1.491,0.895,0.624,-0.185,0.000
1.549,2.370,-0.361,0.215,0.596,0.000
0.120,0.380,0.413,0.997,0.000,0.000
1.422,2.280,-0.554,-0.210,0.114,0.000
0.308,0.943,1.352,-0.387,-0.234,0.000
2.696,-0.220,0.158,0.090,0.078,0.000
0.560,2.190,1.354,-0.512,-0.224,0.000
0.154,0.388,0.555,2.153,-0.829,0.000
2.996,0.619,0.134,-0.067,-0.032,0.000
1.383,0.790,2.558,-0.547,-0.257,1.000
0.273,2.018,1.768,0.697,0.000,0.000
0.367,1.526,1.570,1.010,1.050,0.000
0.183,0.928,2.273,0.965,0.000,0.000
0.319,2.535,-0.471,0.428,-0.146,0.000
1.022,1.607,-0.248,-0.109,0.110,0.000
0.126,0.680,0.408,0.754,1.240,1.000
0.207,0.799,1.264,2.152,-0.641,0.000
0.160,0.468,0.480,0.798,0.000,0.000
0.279,1.373,1.137,0.453,0.000,0.000
0.189,1.169,1.420,-0.406,0.000,0.000
-0.147,1.393,1.573,-0.543,0.000,0.000
0.806,1.226,1.880,1.044,0.721,1.000
0.174,0.619,1.468,1.262,0.000,0.000
0.321,1.523,2.036,-0.577,-0.398,0.000
0.203,1.211,1.850,-0.578,-0.233,0.000
0.965,2.664,-0.422,1.123,-0.381,0.000
1.047,2.068,1.532,-0.297,-0.138,1.000
0.287,0.816,1.133,1.041,0.354,1.000
0.159,1.248,1.135,-0.353,0.000,0.000
0.958,1.627,-0.302,0.193,-0.089,0.000
0.089,0.322,0.591,0.521,-0.299,1.000
0.403,0.391,1.954,1.141,-0.683,1.000
0.055,0.205,0.200,0.486,1.356,0.000
0.817,1.094,-0.228,0.143,-0.098,0.000
0.109,0.381,0.656,-0.263,-0.478,0.000
2.640,0.625,0.155,0.106,0.058,0.000
1.435,2.509,1.087,-0.212,-0.111,1.000
0.468,1.630,1.877,-0.571,0.000,0.000
0.311,1.405,1.519,-0.450,-0.255,0.000
0.596,2.869,-0.439,0.242,0.196,0.000
0.230,1.214,1.916,-0.550,-0.535,0.000
0.421,1.494,1.362,1.755,0.000,1.000
0.774,0.964,-0.256,-0.123,0.000,0.000
0.225,1.075,2.367,-0.734,0.000,0.000
0.156,1.034,1.946,-0.555,0.000,0.000
2.030,0.636,-0.098,0.078,0.056,0.000
-0.233,0.690,1.364,-0.778,-0.532,0.000
-0.076,0.341,0.592,1.026,0.000,1.000
0.265,1.313,2.753,-0.780,0.000,0.000
0.310,0.502,1.452,1.496,1.734,1.000
1.667,1.272,-0.240,0.204,0.163,0.000
0.210,1.195,1.902,-0.557,0.000,0.000
0.075,0.359,1.007,1.857,-0.832,1.000
1.195,1.537,-0.344,-0.115,-0.083,0.000
0.072,0.376,0.657,1.930,-0.578,1.000
1.653,0.732,-0.095,0.065,0.047,0.000
0.556,3.451,-0.597,-0.245,-0.153,0.000
0.199,1.020,0.958,1.156,0.000,0.000
0.826,1.872,-0.313,0.232,-0.322,0.000
1.203,2.256,-0.356,-0.157,-0.108,0.000
0.437,1.932,1.163,0.588,-0.290,0.000
1.093,1.692,0.445,-0.312,1.608,0.000
0.237,1.014,2.321,-0.849,0.000,0.000
0.874,3.030,-0.496,0.243,0.480,0.000
0.489,2.921,-0.470,0.255,-0.161,0.000
0.199,0.636,0.753,1.258,0.000,1.000
3.027,-0.315,0.164,-0.109,-0.113,0.000
2.367,0.283,0.158,0.156,-0.060,0.000
0.086,0.464,0.309,0.495,0.921,0.000
0.913,2.728,-0.394,0.492,0.686,0.000
